item-icon href,item-icon-img src,item-icon-name
https://fnggcdn.com/items/5651/video.mp4,https://fortnite.gg/img/items/5651/icon.jpg?4,Minty Mantle
https://fnggcdn.com/items/5762/video.mp4,https://fortnite.gg/img/items/5762/icon.jpg?9,Sierra's Go Bag
https://fnggcdn.com/items/5753/video.mp4,https://fortnite.gg/img/items/5753/icon.jpg?4,Blood Moon Rising
https://fnggcdn.com/items/5752/video.mp4,https://fortnite.gg/img/items/5752/icon.jpg?4,Gourdy
https://fnggcdn.com/items/5758/video.mp4,https://fortnite.gg/img/items/5758/icon.jpg?4,Slurpy Slush'em
https://fnggcdn.com/items/5755/video.mp4,https://fortnite.gg/img/items/5755/icon.jpg?4,Dead Pixels
https://fnggcdn.com/items/5754/video.mp4,https://fortnite.gg/img/items/5754/icon.jpg?4,Stained Mantle
https://fnggcdn.com/items/5686/video.mp4,https://fortnite.gg/img/items/5686/icon.jpg?6,Robin's Perch
https://fnggcdn.com/items/5757/video.mp4,https://fortnite.gg/img/items/5757/icon.jpg?4,Cubic Vortex
https://fnggcdn.com/items/5629/video.mp4,https://fortnite.gg/img/items/5629/icon.jpg?4,Backbiter
https://fnggcdn.com/items/5699/video.mp4,https://fortnite.gg/img/items/5699/icon.jpg?5,Saving Keystroke
https://fnggcdn.com/items/5698/video.mp4,https://fortnite.gg/img/items/5698/icon.jpg?5,Green Herb
https://fnggcdn.com/items/5623/video.mp4,https://fortnite.gg/img/items/5623/icon.jpg?4,Embalmwings
https://fnggcdn.com/items/5682/video.mp4,https://fortnite.gg/img/items/5682/icon.jpg?4,Smallcophagus
https://fnggcdn.com/items/5559/video.mp4,https://fortnite.gg/img/items/5559/icon.jpg?4,Racecar
https://fnggcdn.com/items/5558/video.mp4,https://fortnite.gg/img/items/5558/icon.jpg?4,Hazel
https://fnggcdn.com/items/5557/video.mp4,https://fortnite.gg/img/items/5557/icon.jpg?4,Battleship
https://fnggcdn.com/items/5556/video.mp4,https://fortnite.gg/img/items/5556/icon.jpg?4,Scottie Dog
https://fnggcdn.com/items/5555/video.mp4,https://fortnite.gg/img/items/5555/icon.jpg?4,Penguin
https://fnggcdn.com/items/5554/video.mp4,https://fortnite.gg/img/items/5554/icon.jpg?4,T-Rex
https://fnggcdn.com/items/5553/video.mp4,https://fortnite.gg/img/items/5553/icon.jpg?4,Top Hat
https://fnggcdn.com/items/5552/video.mp4,https://fortnite.gg/img/items/5552/icon.jpg?4,Rubber Ducky
https://fnggcdn.com/items/5676/video.mp4,https://fortnite.gg/img/items/5676/icon.jpg?6,I.R.I.S.
https://fnggcdn.com/items/5675/video.mp4,https://fortnite.gg/img/items/5675/icon.jpg?6,Spooky Smallz
https://fnggcdn.com/items/5624/video.mp4,https://fortnite.gg/img/items/5624/icon.jpg?4,Jett's Jagged Heart
https://fnggcdn.com/items/4774/video.mp4,https://fortnite.gg/img/items/4774/icon.jpg?4,NBA Championship Trophy
https://fnggcdn.com/items/5664/video.mp4,https://fortnite.gg/img/items/5664/icon.jpg?4,Chani's Satchel
https://fnggcdn.com/items/5663/video.mp4,https://fortnite.gg/img/items/5663/icon.jpg?4,Fremkit
https://fnggcdn.com/items/5626/video.mp4,https://fortnite.gg/img/items/5626/icon.jpg?4,Broken Fractal Wings
https://fnggcdn.com/items/5678/video.mp4,https://fortnite.gg/img/items/5678/icon.jpg?5,No Ghost
https://fnggcdn.com/items/5622/video.mp4,https://fortnite.gg/img/items/5622/icon.jpg?4,The Original Puffa Pak
https://fnggcdn.com/items/5628/video.mp4,https://fortnite.gg/img/items/5628/icon.jpg?4,Treats 2 Go
https://fnggcdn.com/items/5625/video.mp4,https://fortnite.gg/img/items/5625/icon.jpg?4,The Big Stash
https://fnggcdn.com/items/5627/video.mp4,https://fortnite.gg/img/items/5627/icon.jpg?4,Thinking Juice
https://fnggcdn.com/items/5602/video.mp4,https://fortnite.gg/img/items/5602/icon.jpg?4,Sheriff's Duffle
https://fnggcdn.com/items/5577/video.mp4,https://fortnite.gg/img/items/5577/icon.jpg?4,Sockets
https://fnggcdn.com/items/5597/video.mp4,https://fortnite.gg/img/items/5597/icon.jpg?4,Monster Mind
https://fnggcdn.com/items/5576/video.mp4,https://fortnite.gg/img/items/5576/icon.jpg?4,Llamabomination
https://fnggcdn.com/items/5574/video.mp4,https://fortnite.gg/img/items/5574/icon.jpg?4,Wolfmoon Crest
https://fnggcdn.com/items/5575/video.mp4,https://fortnite.gg/img/items/5575/icon.jpg?4,Floating Island
https://fnggcdn.com/items/5589/video.mp4,https://fortnite.gg/img/items/5589/icon.jpg?9,Siphon Pack
https://fnggcdn.com/items/5548/video.mp4,https://fortnite.gg/img/items/5548/icon.jpg?6,Tendrils of Venom
https://fnggcdn.com/items/5551/video.mp4,https://fortnite.gg/img/items/5551/icon.jpg?4,4 Me???
https://fnggcdn.com/items/5534/video.mp4,https://fortnite.gg/img/items/5534/icon.jpg?4,Everyday Sleekpack
https://fnggcdn.com/items/5532/video.mp4,https://fortnite.gg/img/items/5532/icon.jpg?4,Logo Lugger
https://fnggcdn.com/items/5533/video.mp4,https://fortnite.gg/img/items/5533/icon.jpg?4,Skate Pocket Duffle
https://fnggcdn.com/items/5531/video.mp4,https://fortnite.gg/img/items/5531/icon.jpg?4,Camo Carrier
https://fnggcdn.com/items/5390/video.mp4,https://fortnite.gg/img/items/5390/icon.jpg?4,Shattered Hope
https://fnggcdn.com/items/5381/video.mp4,https://fortnite.gg/img/items/5381/icon.jpg?6,Janky's Stunt Helmet
https://fnggcdn.com/items/5434/video.mp4,https://fortnite.gg/img/items/5434/icon.jpg?6,Tendrils of Carnage
https://fnggcdn.com/items/5437/video.mp4,https://fortnite.gg/img/items/5437/icon.jpg?4,Datafiber Chargepack
https://fnggcdn.com/items/5440/video.mp4,https://fortnite.gg/img/items/5440/icon.jpg?4,Lil' Black Heart
https://fnggcdn.com/items/5439/video.mp4,https://fortnite.gg/img/items/5439/icon.jpg?4,Kor's Toolkit
https://fnggcdn.com/items/5438/video.mp4,https://fortnite.gg/img/items/5438/icon.jpg?4,Inky
https://fnggcdn.com/items/5436/video.mp4,https://fortnite.gg/img/items/5436/icon.jpg?4,Nanameter
https://fnggcdn.com/items/5435/video.mp4,https://fortnite.gg/img/items/5435/icon.jpg?4,Unicorn Flakes
https://fnggcdn.com/items/5389/video.mp4,https://fortnite.gg/img/items/5389/icon.jpg?4,Inter-vertebral Implant
https://fnggcdn.com/items/5391/video.mp4,https://fortnite.gg/img/items/5391/icon.jpg?4,Zoot
https://fnggcdn.com/items/5321/video.mp4,https://fortnite.gg/img/items/5321/icon.jpg?4,Hands of the Galaxy
https://fnggcdn.com/items/5327/video.mp4,https://fortnite.gg/img/items/5327/icon.jpg?4,Storm Strummer
https://fnggcdn.com/items/5426/video.mp4,https://fortnite.gg/img/items/5426/icon.jpg?6,Great Protector's Shield
https://fnggcdn.com/items/5392/video.mp4,https://fortnite.gg/img/items/5392/icon.jpg?4,FNCS Holoflair
https://fnggcdn.com/items/5378/video.mp4,https://fortnite.gg/img/items/5378/icon.jpg?11,Burning Fangs
https://fnggcdn.com/items/5388/video.mp4,https://fortnite.gg/img/items/5388/icon.jpg?9,Protocol Pack
https://fnggcdn.com/items/5323/video.mp4,https://fortnite.gg/img/items/5323/icon.jpg?4,Tower of Power
https://fnggcdn.com/items/5377/video.mp4,https://fortnite.gg/img/items/5377/icon.jpg?18,Detective's Duffle
https://fnggcdn.com/items/5325/video.mp4,https://fortnite.gg/img/items/5325/icon.jpg?4,Whirl-Dye
https://fnggcdn.com/items/5379/video.mp4,https://fortnite.gg/img/items/5379/icon.jpg?18,Real
https://fnggcdn.com/items/5324/video.mp4,https://fortnite.gg/img/items/5324/icon.jpg?4,Elder Fox Crest
https://fnggcdn.com/items/5380/video.mp4,https://fortnite.gg/img/items/5380/icon.jpg?5,Morty's Backpack
https://fnggcdn.com/items/5322/video.mp4,https://fortnite.gg/img/items/5322/icon.jpg?6,Diana's Mantle
https://fnggcdn.com/items/5268/video.mp4,https://fortnite.gg/img/items/5268/icon.jpg?4,A WEATHER BALLOON
https://fnggcdn.com/items/5270/video.mp4,https://fortnite.gg/img/items/5270/icon.jpg?4,Guffie Stuffie
https://fnggcdn.com/items/5308/video.mp4,https://fortnite.gg/img/items/5308/icon.jpg?6,Gamora's Cloak
https://fnggcdn.com/items/5290/video.mp4,https://fortnite.gg/img/items/5290/icon.jpg?5,K.O.
https://fnggcdn.com/items/5289/video.mp4,https://fortnite.gg/img/items/5289/icon.jpg?5,Borealis Backer
https://fnggcdn.com/items/5299/video.mp4,https://fortnite.gg/img/items/5299/icon.jpg?6,Piggy Smallz
https://fnggcdn.com/items/5269/video.mp4,https://fortnite.gg/img/items/5269/icon.jpg?6,Starro Specimen
https://fnggcdn.com/items/5193/video.mp4,https://fortnite.gg/img/items/5193/icon.jpg?4,Par Pack
https://fnggcdn.com/items/5224/video.mp4,https://fortnite.gg/img/items/5224/icon.jpg?9,Cursed Eagleshield
https://fnggcdn.com/items/5192/video.mp4,https://fortnite.gg/img/items/5192/icon.jpg?4,Hard Case Hero
https://fnggcdn.com/items/5194/video.mp4,https://fortnite.gg/img/items/5194/icon.jpg?4,Hologlyph
https://fnggcdn.com/items/5191/video.mp4,https://fortnite.gg/img/items/5191/icon.jpg?4,Sleek Hologlyph
https://fnggcdn.com/items/5195/video.mp4,https://fortnite.gg/img/items/5195/icon.jpg?4,Slush Fighter Cape
https://fnggcdn.com/items/5213/video.mp4,https://fortnite.gg/img/items/5213/icon.jpg?4,Ferrari Turbo
https://fnggcdn.com/items/5196/video.mp4,https://fortnite.gg/img/items/5196/icon.jpg?6,Zoey Trophy
https://fnggcdn.com/items/5157/video.mp4,https://fortnite.gg/img/items/5157/icon.jpg?6,King's Bling
https://fnggcdn.com/items/5156/video.mp4,https://fortnite.gg/img/items/5156/icon.jpg?6,Pack Supreme
https://fnggcdn.com/items/5121/video.mp4,https://fortnite.gg/img/items/5121/icon.jpg?6,Feathered Flames
https://fnggcdn.com/items/5118/video.mp4,https://fortnite.gg/img/items/5118/icon.jpg?6,Tire Fire
https://fnggcdn.com/items/5115/video.mp4,https://fortnite.gg/img/items/5115/icon.jpg?6,Flaming Dual Kama
https://fnggcdn.com/items/5124/video.mp4,https://fortnite.gg/img/items/5124/icon.jpg?6,Exo-Glider Cape
https://fnggcdn.com/items/5122/video.mp4,https://fortnite.gg/img/items/5122/icon.jpg?4,Fizzle
https://fnggcdn.com/items/5119/video.mp4,https://fortnite.gg/img/items/5119/icon.jpg?4,Birthstone Backplate
https://fnggcdn.com/items/5149/video.mp4,https://fortnite.gg/img/items/5149/icon.jpg?6,Loki's Cape
https://fnggcdn.com/items/5123/video.mp4,https://fortnite.gg/img/items/5123/icon.jpg?6,Shelly
https://fnggcdn.com/items/5113/video.mp4,https://fortnite.gg/img/items/5113/icon.jpg?4,Scuba Satchel
https://fnggcdn.com/items/5112/video.mp4,https://fortnite.gg/img/items/5112/icon.jpg?4,Duffle Dog
https://fnggcdn.com/items/5125/video.mp4,https://fortnite.gg/img/items/5125/icon.jpg?6,Infinity Gauntlet
https://fnggcdn.com/items/5117/video.mp4,https://fortnite.gg/img/items/5117/icon.jpg?4,Plasmatic Gear
https://fnggcdn.com/items/5116/video.mp4,https://fortnite.gg/img/items/5116/icon.jpg?4,Translucent Tote
https://fnggcdn.com/items/5114/video.mp4,https://fortnite.gg/img/items/5114/icon.jpg?4,GHOST Skimboard
https://fnggcdn.com/items/5120/video.mp4,https://fortnite.gg/img/items/5120/icon.jpg?4,Brain Freeze
https://fnggcdn.com/items/4895/video.mp4,https://fortnite.gg/img/items/4895/icon.jpg?4,Lok Block
https://fnggcdn.com/items/4630/video.mp4,https://fortnite.gg/img/items/4630/icon.jpg?6,Harley Quinn's Revenge
https://fnggcdn.com/items/4893/video.mp4,https://fortnite.gg/img/items/4893/icon.jpg?4,Extra Round
https://fnggcdn.com/items/4948/video.mp4,https://fortnite.gg/img/items/4948/icon.jpg?4,Personal Pollinators
https://fnggcdn.com/items/5068/video.mp4,https://fortnite.gg/img/items/5068/icon.jpg?6,Hurri-Kane
https://fnggcdn.com/items/5067/video.mp4,https://fortnite.gg/img/items/5067/icon.jpg?6,Survival Kit
https://fnggcdn.com/items/4950/video.mp4,https://fortnite.gg/img/items/4950/icon.jpg?4,Spectral Star
https://fnggcdn.com/items/4949/video.mp4,https://fortnite.gg/img/items/4949/icon.jpg?4,Lac-pack
https://fnggcdn.com/items/4894/video.mp4,https://fortnite.gg/img/items/4894/icon.jpg?4,Reckoning
https://fnggcdn.com/items/4962/video.mp4,https://fortnite.gg/img/items/4962/icon.jpg?6,Superman's Cape
https://fnggcdn.com/items/4953/video.mp4,https://fortnite.gg/img/items/4953/icon.jpg?6,The Daily Planet
https://fnggcdn.com/items/4952/video.mp4,https://fortnite.gg/img/items/4952/icon.jpg?4,Kymera's Plasma Pak
https://fnggcdn.com/items/5022/video.mp4,https://fortnite.gg/img/items/5022/icon.jpg?2,Choppy
https://fnggcdn.com/items/4960/video.mp4,https://fortnite.gg/img/items/4960/icon.jpg?4,IO Orchestrator
https://fnggcdn.com/items/4959/video.mp4,https://fortnite.gg/img/items/4959/icon.jpg?4,Butter Robot
https://fnggcdn.com/items/4958/video.mp4,https://fortnite.gg/img/items/4958/icon.jpg?4,Fashion Accident Janky
https://fnggcdn.com/items/4957/video.mp4,https://fortnite.gg/img/items/4957/icon.jpg?4,8-Ball Janky
https://fnggcdn.com/items/4956/video.mp4,https://fortnite.gg/img/items/4956/icon.jpg?4,Meowscles Janky
https://fnggcdn.com/items/4955/video.mp4,https://fortnite.gg/img/items/4955/icon.jpg?4,Fishstick Janky
https://fnggcdn.com/items/4954/video.mp4,https://fortnite.gg/img/items/4954/icon.jpg?4,Patch Pack
https://fnggcdn.com/items/4951/video.mp4,https://fortnite.gg/img/items/4951/icon.jpg?4,Galactic Pack
https://fnggcdn.com/items/4891/video.mp4,https://fortnite.gg/img/items/4891/icon.jpg?4,Warrior's Wheel
https://fnggcdn.com/items/4947/video.mp4,https://fortnite.gg/img/items/4947/icon.jpg?4,Oro Sol
https://fnggcdn.com/items/4896/video.mp4,https://fortnite.gg/img/items/4896/icon.jpg?4,Spire's Touch
https://fnggcdn.com/items/4892/video.mp4,https://fortnite.gg/img/items/4892/icon.jpg?4,Shots & Shells
https://fnggcdn.com/items/4925/video.mp4,https://fortnite.gg/img/items/4925/icon.jpg?6,Deathstroke's Katanas
https://fnggcdn.com/items/4937/video.mp4,https://fortnite.gg/img/items/4937/icon.jpg?9,Psytronic Bow
https://fnggcdn.com/items/4933/video.mp4,https://fortnite.gg/img/items/4933/icon.jpg?4,Hemalurgic Spikes
https://fnggcdn.com/items/4751/video.mp4,https://fortnite.gg/img/items/4751/icon.jpg?4,Packbone
https://fnggcdn.com/items/4773/video.mp4,https://fortnite.gg/img/items/4773/icon.jpg?4,Mini Hoop
https://fnggcdn.com/items/4725/video.mp4,https://fortnite.gg/img/items/4725/icon.jpg?4,Agent Stones
https://fnggcdn.com/items/4733/video.mp4,https://fortnite.gg/img/items/4733/icon.jpg?4,Crystal Spirit
https://fnggcdn.com/items/4732/video.mp4,https://fortnite.gg/img/items/4732/icon.jpg?6,Couch Titan
https://fnggcdn.com/items/4700/video.mp4,https://fortnite.gg/img/items/4700/icon.jpg?4,Tusk & Tooth
https://fnggcdn.com/items/4722/video.mp4,https://fortnite.gg/img/items/4722/icon.jpg?3,Toona Can
https://fnggcdn.com/items/4703/video.mp4,https://fortnite.gg/img/items/4703/icon.jpg?4,Zzarian Mantle
https://fnggcdn.com/items/4665/video.mp4,https://fortnite.gg/img/items/4665/icon.jpg?4,Buckler Supreme
https://fnggcdn.com/items/4663/video.mp4,https://fortnite.gg/img/items/4663/icon.jpg?4,Beefsteel Blade
https://fnggcdn.com/items/4708/video.mp4,https://fortnite.gg/img/items/4708/icon.jpg?6,Battle-Worn Cape
https://fnggcdn.com/items/2175/video.mp4,https://fortnite.gg/img/items/2175/icon.jpg?4,Wave Fuel
https://fnggcdn.com/items/4687/video.mp4,https://fortnite.gg/img/items/4687/icon.jpg?4,Raptor's Way
https://fnggcdn.com/items/4685/video.mp4,https://fortnite.gg/img/items/4685/icon.jpg?4,Ohm's Mantle
https://fnggcdn.com/items/4695/video.mp4,https://fortnite.gg/img/items/4695/icon.jpg?9,Sorrow's Edge
https://fnggcdn.com/items/4680/video.mp4,https://fortnite.gg/img/items/4680/icon.jpg?6,Joia Trophy
https://fnggcdn.com/items/4629/video.mp4,https://fortnite.gg/img/items/4629/icon.jpg?4,Glumbo
https://fnggcdn.com/items/4628/video.mp4,https://fortnite.gg/img/items/4628/icon.jpg?4,Globee
https://fnggcdn.com/items/4627/video.mp4,https://fortnite.gg/img/items/4627/icon.jpg?4,Flutterfish
https://fnggcdn.com/items/4648/video.mp4,https://fortnite.gg/img/items/4648/icon.jpg?5,Blaze Canister
https://fnggcdn.com/items/4470/video.mp4,https://fortnite.gg/img/items/4470/icon.jpg?4,BluGlo Injector
https://fnggcdn.com/items/4583/video.mp4,https://fortnite.gg/img/items/4583/icon.jpg?4,Watchful Wabbit
https://fnggcdn.com/items/4579/video.mp4,https://fortnite.gg/img/items/4579/icon.jpg?4,H4ck // P4ck
https://fnggcdn.com/items/4578/video.mp4,https://fortnite.gg/img/items/4578/icon.jpg?4,Guard Pup
https://fnggcdn.com/items/4581/video.mp4,https://fortnite.gg/img/items/4581/icon.jpg?4,Qwick-Qwack
https://fnggcdn.com/items/4580/video.mp4,https://fortnite.gg/img/items/4580/icon.jpg?4,Mecha-Feathers
https://fnggcdn.com/items/4577/video.mp4,https://fortnite.gg/img/items/4577/icon.jpg?4,Bunzy
https://fnggcdn.com/items/4564/video.mp4,https://fortnite.gg/img/items/4564/icon.jpg?9,Squee
https://fnggcdn.com/items/4617/video.mp4,https://fortnite.gg/img/items/4617/icon.jpg?4,Gains!
https://fnggcdn.com/items/4465/video.mp4,https://fortnite.gg/img/items/4465/icon.jpg?5,Pokey Pack
https://fnggcdn.com/items/4464/video.mp4,https://fortnite.gg/img/items/4464/icon.jpg?5,Handbag
https://fnggcdn.com/items/4582/video.mp4,https://fortnite.gg/img/items/4582/icon.jpg?4,Skellebun Key
https://fnggcdn.com/items/4434/video.mp4,https://fortnite.gg/img/items/4434/icon.jpg?4,Gallant Gear
https://fnggcdn.com/items/4468/video.mp4,https://fortnite.gg/img/items/4468/icon.jpg?4,Bladed Cage
https://fnggcdn.com/items/4568/video.mp4,https://fortnite.gg/img/items/4568/icon.jpg?5,Turbo Ball!
https://fnggcdn.com/items/4479/video.mp4,https://fortnite.gg/img/items/4479/icon.jpg?4,The Book of Spells Vol. 3
https://fnggcdn.com/items/4471/video.mp4,https://fortnite.gg/img/items/4471/icon.jpg?4,Cape of Potassius
https://fnggcdn.com/items/4478/video.mp4,https://fortnite.gg/img/items/4478/icon.jpg?5,Survivor's Pack
https://fnggcdn.com/items/4472/video.mp4,https://fortnite.gg/img/items/4472/icon.jpg?6,Dimensional Gate
https://fnggcdn.com/items/4477/video.mp4,https://fortnite.gg/img/items/4477/icon.jpg?4,Soul's Reach
https://fnggcdn.com/items/4474/video.mp4,https://fortnite.gg/img/items/4474/icon.jpg?4,Endless Scroll
https://fnggcdn.com/items/4476/video.mp4,https://fortnite.gg/img/items/4476/icon.jpg?4,Jones' Field Pack
https://fnggcdn.com/items/4475/video.mp4,https://fortnite.gg/img/items/4475/icon.jpg?4,Hatch Pack
https://fnggcdn.com/items/4473/video.mp4,https://fortnite.gg/img/items/4473/icon.jpg?4,Dino Deck
https://fnggcdn.com/items/4469/video.mp4,https://fortnite.gg/img/items/4469/icon.jpg?4,Blister Pack
https://fnggcdn.com/items/1775/video.mp4,https://fortnite.gg/img/items/1775/icon.jpg?9,Fractured World
https://fnggcdn.com/items/1711/video.mp4,https://fortnite.gg/img/items/1711/icon.jpg?4,Deep Zzz
https://fnggcdn.com/items/2034/video.mp4,https://fortnite.gg/img/items/2034/icon.jpg?4,Shakez-2-Go
https://fnggcdn.com/items/1589/video.mp4,https://fortnite.gg/img/items/1589/icon.jpg?4,Batnap
https://fnggcdn.com/items/1882/video.mp4,https://fortnite.gg/img/items/1882/icon.jpg?4,Logo-a-go-go
https://fnggcdn.com/items/2099/video.mp4,https://fortnite.gg/img/items/2099/icon.jpg?4,Stir-Baby
https://fnggcdn.com/items/1832/video.mp4,https://fortnite.gg/img/items/1832/icon.jpg?4,Hollow Horn
https://fnggcdn.com/items/1820/video.mp4,https://fortnite.gg/img/items/1820/icon.jpg?4,Heart Target
https://fnggcdn.com/items/2129/video.mp4,https://fortnite.gg/img/items/2129/icon.jpg?6,Tendril Tote
https://fnggcdn.com/items/1969/video.mp4,https://fortnite.gg/img/items/1969/icon.jpg?4,Power Pack
https://fnggcdn.com/items/1873/video.mp4,https://fortnite.gg/img/items/1873/icon.jpg?6,Laugh Riot
https://fnggcdn.com/items/1561/video.mp4,https://fortnite.gg/img/items/1561/icon.jpg?6,Back Bloom
https://fnggcdn.com/items/1905/video.mp4,https://fortnite.gg/img/items/1905/icon.jpg?4,Midas Crest
https://fnggcdn.com/items/2183/video.mp4,https://fortnite.gg/img/items/2183/icon.jpg?6,Widow's Light
https://fnggcdn.com/items/1981/video.mp4,https://fortnite.gg/img/items/1981/icon.jpg?6,PWR Pack
https://fnggcdn.com/items/1853/video.mp4,https://fortnite.gg/img/items/1853/icon.jpg?6,Infernal Chain
https://fnggcdn.com/items/1619/video.mp4,https://fortnite.gg/img/items/1619/icon.jpg?4,Bobo
https://fnggcdn.com/items/2082/video.mp4,https://fortnite.gg/img/items/2082/icon.jpg?4,Squash Bats
https://fnggcdn.com/items/2060/video.mp4,https://fortnite.gg/img/items/2060/icon.jpg?4,Sleek Strike
https://fnggcdn.com/items/2074/video.mp4,https://fortnite.gg/img/items/2074/icon.jpg?4,Spiced Sippers
https://fnggcdn.com/items/1793/video.mp4,https://fortnite.gg/img/items/1793/icon.jpg?4,Glass Wings
https://fnggcdn.com/items/1659/video.mp4,https://fortnite.gg/img/items/1659/icon.jpg?4,Chemist's Curiosities
https://fnggcdn.com/items/2148/video.mp4,https://fortnite.gg/img/items/2148/icon.jpg?4,Trappy
https://fnggcdn.com/items/1559/video.mp4,https://fortnite.gg/img/items/1559/icon.jpg?4,Auric
https://fnggcdn.com/items/1975/video.mp4,https://fortnite.gg/img/items/1975/icon.jpg?4,Proton Pack
https://fnggcdn.com/items/1790/video.mp4,https://fortnite.gg/img/items/1790/icon.jpg?4,Ghost Trap
https://fnggcdn.com/items/1693/video.mp4,https://fortnite.gg/img/items/1693/icon.jpg?4,Cuddly Bones
https://fnggcdn.com/items/1685/video.mp4,https://fortnite.gg/img/items/1685/icon.jpg?4,Creep Fried
https://fnggcdn.com/items/1622/video.mp4,https://fortnite.gg/img/items/1622/icon.jpg?4,Bone Wings
https://fnggcdn.com/items/1763/video.mp4,https://fortnite.gg/img/items/1763/icon.jpg?4,Firebreather's Daypack
https://fnggcdn.com/items/1594/video.mp4,https://fortnite.gg/img/items/1594/icon.jpg?4,Batty Pack
https://fnggcdn.com/items/1550/video.mp4,https://fortnite.gg/img/items/1550/icon.jpg?4,Arachnid Tote
https://fnggcdn.com/items/1836/video.mp4,https://fortnite.gg/img/items/1836/icon.jpg?4,Holo-Skull
https://fnggcdn.com/items/1984/video.mp4,https://fortnite.gg/img/items/1984/icon.jpg?6,Radar Senses
https://fnggcdn.com/items/2164/video.mp4,https://fortnite.gg/img/items/2164/icon.jpg?4,UV Wings
https://fnggcdn.com/items/1994/video.mp4,https://fortnite.gg/img/items/1994/icon.jpg?4,Reaper's Backplate
https://fnggcdn.com/items/1878/video.mp4,https://fortnite.gg/img/items/1878/icon.jpg?4,Lil' Gnashy
https://fnggcdn.com/items/2059/video.mp4,https://fortnite.gg/img/items/2059/icon.jpg?4,Slayer's Saddlebag
https://fnggcdn.com/items/2150/video.mp4,https://fortnite.gg/img/items/2150/icon.jpg?4,Trendsetter
https://fnggcdn.com/items/2168/video.mp4,https://fortnite.gg/img/items/2168/icon.jpg?4,Vanquisher's Oath
https://fnggcdn.com/items/2097/video.mp4,https://fortnite.gg/img/items/2097/icon.jpg?4,Steelfeather Shield
https://fnggcdn.com/items/1941/video.mp4,https://fortnite.gg/img/items/1941/icon.jpg?5,Octane RL
https://fnggcdn.com/items/1548/video.mp4,https://fortnite.gg/img/items/1548/icon.jpg?4,Angular Chic
https://fnggcdn.com/items/2117/video.mp4,https://fortnite.gg/img/items/2117/icon.jpg?6,Sword of the Daywalker
https://fnggcdn.com/items/1681/video.mp4,https://fortnite.gg/img/items/1681/icon.jpg?4,Corrupted Sight Sling
https://fnggcdn.com/items/1680/video.mp4,https://fortnite.gg/img/items/1680/icon.jpg?4,Corrupted Long Legs
https://fnggcdn.com/items/1679/video.mp4,https://fortnite.gg/img/items/1679/icon.jpg?4,Corrupted Bladed Wings
https://fnggcdn.com/items/1643/video.mp4,https://fortnite.gg/img/items/1643/icon.jpg?4,Cake!
https://fnggcdn.com/items/2031/video.mp4,https://fortnite.gg/img/items/2031/icon.jpg?6,Shadow Jet Set
