item-icon href,item-icon-img src,item-icon-name
https://fnggcdn.com/items/8415/video.mp4,https://fortnite.gg/img/items/8415/icon.jpg?3,Chromestruck Fire
https://fnggcdn.com/items/8414/video.mp4,https://fortnite.gg/img/items/8414/icon.jpg?3,Hot Slurp Balloon
https://fnggcdn.com/items/8419/video.mp4,https://fortnite.gg/img/items/8419/icon.jpg?3,Magnorepulsor Board
https://fnggcdn.com/items/8416/video.mp4,https://fortnite.gg/img/items/8416/icon.jpg?3,Polysynth Kite
https://fnggcdn.com/items/8417/video.mp4,https://fortnite.gg/img/items/8417/icon.jpg?3,Comfy Cats
https://fnggcdn.com/items/8422/video.mp4,https://fortnite.gg/img/items/8422/icon.jpg?3,Chromebrella
https://fnggcdn.com/items/5923/video.mp4,https://fortnite.gg/img/items/5923/icon.jpg?5,First-Strike Infiltration Glider
https://fnggcdn.com/items/5913/video.mp4,https://fortnite.gg/img/items/5913/icon.jpg?4,Para-Pluie
https://fnggcdn.com/items/5861/video.mp4,https://fortnite.gg/img/items/5861/icon.jpg?4,Kurama
https://fnggcdn.com/items/5687/video.mp4,https://fortnite.gg/img/items/5687/icon.jpg?6,Wings of Madness
https://fnggcdn.com/items/5759/video.mp4,https://fortnite.gg/img/items/5759/icon.jpg?4,Queen's Procession
https://fnggcdn.com/items/4740/video.mp4,https://fortnite.gg/img/items/4740/icon.jpg?4,Flair Fare
https://fnggcdn.com/items/5636/video.mp4,https://fortnite.gg/img/items/5636/icon.jpg?4,Graven's Wings
https://fnggcdn.com/items/5677/video.mp4,https://fortnite.gg/img/items/5677/icon.jpg?6,I.R.I.S. Daydream
https://fnggcdn.com/items/5666/video.mp4,https://fortnite.gg/img/items/5666/icon.jpg?4,Ornithopter
https://fnggcdn.com/items/5638/video.mp4,https://fortnite.gg/img/items/5638/icon.jpg?4,Corrupted Tendrils
https://fnggcdn.com/items/5637/video.mp4,https://fortnite.gg/img/items/5637/icon.jpg?2,Cube Cruiser
https://fnggcdn.com/items/5600/video.mp4,https://fortnite.gg/img/items/5600/icon.jpg?4,Crashing Satellite
https://fnggcdn.com/items/5543/video.mp4,https://fortnite.gg/img/items/5543/icon.jpg?6,Symbiotic Sail
https://fnggcdn.com/items/5405/video.mp4,https://fortnite.gg/img/items/5405/icon.jpg?4,Blue Viper
https://fnggcdn.com/items/5538/video.mp4,https://fortnite.gg/img/items/5538/icon.jpg?4,Parasail Purse
https://fnggcdn.com/items/5467/video.mp4,https://fortnite.gg/img/items/5467/icon.jpg?6,Dark Symbiote
https://fnggcdn.com/items/5470/video.mp4,https://fortnite.gg/img/items/5470/icon.jpg?4,Whale Sailer
https://fnggcdn.com/items/5469/video.mp4,https://fortnite.gg/img/items/5469/icon.jpg?4,Rocket Science
https://fnggcdn.com/items/5466/video.mp4,https://fortnite.gg/img/items/5466/icon.jpg?4,Flavor-Dusted Sparklewings
https://fnggcdn.com/items/5468/video.mp4,https://fortnite.gg/img/items/5468/icon.jpg?4,IO Field Flyer
https://fnggcdn.com/items/5471/video.mp4,https://fortnite.gg/img/items/5471/icon.jpg?6,Umbrella of the Last Reality
https://fnggcdn.com/items/5382/video.mp4,https://fortnite.gg/img/items/5382/icon.jpg?7,Balvin Cruiser
https://fnggcdn.com/items/5341/video.mp4,https://fortnite.gg/img/items/5341/icon.jpg?6,Golden Eagle Wings
https://fnggcdn.com/items/5314/video.mp4,https://fortnite.gg/img/items/5314/icon.jpg?6,Chrome Cloudcruiser
https://fnggcdn.com/items/5309/video.mp4,https://fortnite.gg/img/items/5309/icon.jpg?8,Godslayer Glideboard
https://fnggcdn.com/items/5292/video.mp4,https://fortnite.gg/img/items/5292/icon.jpg?5,V-Trigger Vector
https://fnggcdn.com/items/5302/video.mp4,https://fortnite.gg/img/items/5302/icon.jpg?52,Sweetener Sailshards
https://fnggcdn.com/items/5277/video.mp4,https://fortnite.gg/img/items/5277/icon.jpg?6,Cuddly Cloudcruiser
https://fnggcdn.com/items/5276/video.mp4,https://fortnite.gg/img/items/5276/icon.jpg?6,Rainbow Cloudcruiser
https://fnggcdn.com/items/5159/video.mp4,https://fortnite.gg/img/items/5159/icon.jpg?47,Wingspan
https://fnggcdn.com/items/5136/video.mp4,https://fortnite.gg/img/items/5136/icon.jpg?6,Batman's Exo-Glider
https://fnggcdn.com/items/5135/video.mp4,https://fortnite.gg/img/items/5135/icon.jpg?4,Boomer
https://fnggcdn.com/items/5151/video.mp4,https://fortnite.gg/img/items/5151/icon.jpg?6,Chitauri Chariot
https://fnggcdn.com/items/5137/video.mp4,https://fortnite.gg/img/items/5137/icon.jpg?4,Cloud Llama Board
https://fnggcdn.com/items/5002/video.mp4,https://fortnite.gg/img/items/5002/icon.jpg?6,Kal-El's Cape
https://fnggcdn.com/items/5005/video.mp4,https://fortnite.gg/img/items/5005/icon.jpg?4,Rick's UFO Cruiser
https://fnggcdn.com/items/5004/video.mp4,https://fortnite.gg/img/items/5004/icon.jpg?4,Zyg Ray
https://fnggcdn.com/items/5000/video.mp4,https://fortnite.gg/img/items/5000/icon.jpg?4,Chop Dropper
https://fnggcdn.com/items/5003/video.mp4,https://fortnite.gg/img/items/5003/icon.jpg?4,IO Stealth Sail
https://fnggcdn.com/items/5001/video.mp4,https://fortnite.gg/img/items/5001/icon.jpg?4,Sunny's Lander
https://fnggcdn.com/items/5006/video.mp4,https://fortnite.gg/img/items/5006/icon.jpg?6,Invasion
https://fnggcdn.com/items/1465/video.mp4,https://fortnite.gg/img/items/1465/icon.jpg?4,Squad Sail
https://fnggcdn.com/items/4907/video.mp4,https://fortnite.gg/img/items/4907/icon.jpg?6,Deathstroke Destroyer
https://fnggcdn.com/items/4737/video.mp4,https://fortnite.gg/img/items/4737/icon.jpg?6,Escapist
https://fnggcdn.com/items/4662/video.mp4,https://fortnite.gg/img/items/4662/icon.jpg?6,Batman Zero Wing
https://fnggcdn.com/items/4661/video.mp4,https://fortnite.gg/img/items/4661/icon.jpg?6,Aerial Acrobat
https://fnggcdn.com/items/4626/video.mp4,https://fortnite.gg/img/items/4626/icon.jpg?4,Drip Dropper
https://fnggcdn.com/items/4647/video.mp4,https://fortnite.gg/img/items/4647/icon.jpg?5,Glinthawk
https://fnggcdn.com/items/1473/video.mp4,https://fortnite.gg/img/items/1473/icon.jpg?4,Toxic Flash
https://fnggcdn.com/items/4615/video.mp4,https://fortnite.gg/img/items/4615/icon.jpg?4,Bladey Bird
https://fnggcdn.com/items/4530/video.mp4,https://fortnite.gg/img/items/4530/icon.jpg?4,Weeping Crow
https://fnggcdn.com/items/4525/video.mp4,https://fortnite.gg/img/items/4525/icon.jpg?6,Foundational 'Brella
https://fnggcdn.com/items/4526/video.mp4,https://fortnite.gg/img/items/4526/icon.jpg?5,Salvaged Chute
https://fnggcdn.com/items/4528/video.mp4,https://fortnite.gg/img/items/4528/icon.jpg?6,Soaring Soul-Self
https://fnggcdn.com/items/4529/video.mp4,https://fortnite.gg/img/items/4529/icon.jpg?4,Spire Fire
https://fnggcdn.com/items/4524/video.mp4,https://fortnite.gg/img/items/4524/icon.jpg?4,Eggar
https://fnggcdn.com/items/4523/video.mp4,https://fortnite.gg/img/items/4523/icon.jpg?4,Bone Patrol
https://fnggcdn.com/items/4527/video.mp4,https://fortnite.gg/img/items/4527/icon.jpg?4,Soaring Cipher
https://fnggcdn.com/items/1382/video.mp4,https://fortnite.gg/img/items/1382/icon.jpg?4,Mash
https://fnggcdn.com/items/1394/video.mp4,https://fortnite.gg/img/items/1394/icon.jpg?6,Nexus War Glider
https://fnggcdn.com/items/1519/video.mp4,https://fortnite.gg/img/items/1519/icon.jpg?6,Widowmaker
https://fnggcdn.com/items/1449/video.mp4,https://fortnite.gg/img/items/1449/icon.jpg?4,Sky Sail
https://fnggcdn.com/items/1331/video.mp4,https://fortnite.gg/img/items/1331/icon.jpg?6,Ghost Glider
https://fnggcdn.com/items/1492/video.mp4,https://fortnite.gg/img/items/1492/icon.jpg?3,The O.G.
https://fnggcdn.com/items/5702/video.mp4,https://fortnite.gg/img/items/5702/icon.jpg?1,Hex Hut
https://fnggcdn.com/items/1298/video.mp4,https://fortnite.gg/img/items/1298/icon.jpg?4,Ecto-Glider
https://fnggcdn.com/items/1447/video.mp4,https://fortnite.gg/img/items/1447/icon.jpg?4,Skelly Sailer
https://fnggcdn.com/items/1489/video.mp4,https://fortnite.gg/img/items/1489/icon.jpg?6,The Devil's Wings
https://fnggcdn.com/items/1281/video.mp4,https://fortnite.gg/img/items/1281/icon.jpg?4,Dawn's Promise
https://fnggcdn.com/items/1314/video.mp4,https://fortnite.gg/img/items/1314/icon.jpg?4,Fluorescent Flier
https://fnggcdn.com/items/1282/video.mp4,https://fortnite.gg/img/items/1282/icon.jpg?6,Dayflier
https://fnggcdn.com/items/1344/video.mp4,https://fortnite.gg/img/items/1344/icon.jpg?4,Green Eagle
https://fnggcdn.com/items/1508/video.mp4,https://fortnite.gg/img/items/1508/icon.jpg?7,Vanguard Squadron X-wing
https://fnggcdn.com/items/1443/video.mp4,https://fortnite.gg/img/items/1443/icon.jpg?6,Silver Surfer's Surfboard
https://fnggcdn.com/items/1490/video.mp4,https://fortnite.gg/img/items/1490/icon.jpg?6,The MCG
https://fnggcdn.com/items/1429/video.mp4,https://fortnite.gg/img/items/1429/icon.jpg?6,Root Wing
https://fnggcdn.com/items/1390/video.mp4,https://fortnite.gg/img/items/1390/icon.jpg?6,Mjolnir's Path
https://fnggcdn.com/items/1388/video.mp4,https://fortnite.gg/img/items/1388/icon.jpg?6,Mighty Marvel 'Brella
https://fnggcdn.com/items/1381/video.mp4,https://fortnite.gg/img/items/1381/icon.jpg?6,Mark 90 Flight Pack
https://fnggcdn.com/items/1329/video.mp4,https://fortnite.gg/img/items/1329/icon.jpg?6,Gathering Storm
https://fnggcdn.com/items/1224/video.mp4,https://fortnite.gg/img/items/1224/icon.jpg?6,Arcane Energy Glider
https://fnggcdn.com/items/1448/video.mp4,https://fortnite.gg/img/items/1448/icon.jpg?4,Sky Ray
https://fnggcdn.com/items/1469/video.mp4,https://fortnite.gg/img/items/1469/icon.jpg?4,Starcross
https://fnggcdn.com/items/1251/video.mp4,https://fortnite.gg/img/items/1251/icon.jpg?4,Celestia
https://fnggcdn.com/items/1478/video.mp4,https://fortnite.gg/img/items/1478/icon.jpg?4,Stratosphere
https://fnggcdn.com/items/1438/video.mp4,https://fortnite.gg/img/items/1438/icon.jpg?4,Sail Shark
https://fnggcdn.com/items/1450/video.mp4,https://fortnite.gg/img/items/1450/icon.jpg?4,Sky Serpent
https://fnggcdn.com/items/1294/video.mp4,https://fortnite.gg/img/items/1294/icon.jpg?4,Dumpster Flier
https://fnggcdn.com/items/1396/video.mp4,https://fortnite.gg/img/items/1396/icon.jpg?4,Ohm
https://fnggcdn.com/items/1263/video.mp4,https://fortnite.gg/img/items/1263/icon.jpg?4,Convergence
https://fnggcdn.com/items/1261/video.mp4,https://fortnite.gg/img/items/1261/icon.jpg?4,Comet Crasher
https://fnggcdn.com/items/1244/video.mp4,https://fortnite.gg/img/items/1244/icon.jpg?4,Brella
https://fnggcdn.com/items/1238/video.mp4,https://fortnite.gg/img/items/1238/icon.jpg?4,Blade Raven
https://fnggcdn.com/items/1515/video.mp4,https://fortnite.gg/img/items/1515/icon.jpg?4,Water Wings
https://fnggcdn.com/items/1500/video.mp4,https://fortnite.gg/img/items/1500/icon.jpg?4,Top Sail
https://fnggcdn.com/items/1468/video.mp4,https://fortnite.gg/img/items/1468/icon.jpg?4,Star Strider
https://fnggcdn.com/items/1310/video.mp4,https://fortnite.gg/img/items/1310/icon.jpg?4,Fishy Flier
https://fnggcdn.com/items/1321/video.mp4,https://fortnite.gg/img/items/1321/icon.jpg?6,Fortilla Flier
https://fnggcdn.com/items/1276/video.mp4,https://fortnite.gg/img/items/1276/icon.jpg?4,Custom Flier
https://fnggcdn.com/items/1442/video.mp4,https://fortnite.gg/img/items/1442/icon.jpg?2,Shadow Stalker
https://fnggcdn.com/items/1299/video.mp4,https://fortnite.gg/img/items/1299/icon.jpg?4,Elite Recon
https://fnggcdn.com/items/1316/video.mp4,https://fortnite.gg/img/items/1316/icon.jpg?4,Flux Flier
https://fnggcdn.com/items/1226/video.mp4,https://fortnite.gg/img/items/1226/icon.jpg?6,Astroworld Cyclone
https://fnggcdn.com/items/1415/video.mp4,https://fortnite.gg/img/items/1415/icon.jpg?6,Psi-Rider
https://fnggcdn.com/items/1412/video.mp4,https://fortnite.gg/img/items/1412/icon.jpg?4,Pop Dropper
https://fnggcdn.com/items/1291/video.mp4,https://fortnite.gg/img/items/1291/icon.jpg?7,Dragacorn
https://fnggcdn.com/items/1446/video.mp4,https://fortnite.gg/img/items/1446/icon.jpg?4,Skellon
https://fnggcdn.com/items/1529/video.mp4,https://fortnite.gg/img/items/1529/icon.jpg?4,Xile
https://fnggcdn.com/items/1297/video.mp4,https://fortnite.gg/img/items/1297/icon.jpg?4,Echo Jet
https://fnggcdn.com/items/1445/video.mp4,https://fortnite.gg/img/items/1445/icon.jpg?4,Skellefish
https://fnggcdn.com/items/1398/video.mp4,https://fortnite.gg/img/items/1398/icon.jpg?4,Ollie
https://fnggcdn.com/items/1241/video.mp4,https://fortnite.gg/img/items/1241/icon.jpg?4,Bombs Away!
https://fnggcdn.com/items/1375/video.mp4,https://fortnite.gg/img/items/1375/icon.jpg?4,Llamacorn Express
https://fnggcdn.com/items/1237/video.mp4,https://fortnite.gg/img/items/1237/icon.jpg?4,Big Haul
https://fnggcdn.com/items/1520/video.mp4,https://fortnite.gg/img/items/1520/icon.jpg?4,Wild Blast
https://fnggcdn.com/items/1229/video.mp4,https://fortnite.gg/img/items/1229/icon.jpg?4,Banana Bomber
https://fnggcdn.com/items/1256/video.mp4,https://fortnite.gg/img/items/1256/icon.jpg?6,CLASSIFIED
https://fnggcdn.com/items/1326/video.mp4,https://fortnite.gg/img/items/1326/icon.jpg?6,Frozen Feathers
https://fnggcdn.com/items/1525/video.mp4,https://fortnite.gg/img/items/1525/icon.jpg?4,Winter Wrapper
https://fnggcdn.com/items/1530/video.mp4,https://fortnite.gg/img/items/1530/icon.jpg?7,Y-Wing
https://fnggcdn.com/items/1389/video.mp4,https://fortnite.gg/img/items/1389/icon.jpg?7,Millennium Falcon
https://fnggcdn.com/items/1503/video.mp4,https://fortnite.gg/img/items/1503/icon.jpg?4,Treefall
https://fnggcdn.com/items/1498/video.mp4,https://fortnite.gg/img/items/1498/icon.jpg?7,TIE Whisper
https://fnggcdn.com/items/1309/video.mp4,https://fortnite.gg/img/items/1309/icon.jpg?7,First Order Tie Fighter
https://fnggcdn.com/items/1220/video.mp4,https://fortnite.gg/img/items/1220/icon.jpg?4,2020
https://fnggcdn.com/items/1246/video.mp4,https://fortnite.gg/img/items/1246/icon.jpg?4,Burning Beast
https://fnggcdn.com/items/1476/video.mp4,https://fortnite.gg/img/items/1476/icon.jpg?6,Storm Sail
https://fnggcdn.com/items/1342/video.mp4,https://fortnite.gg/img/items/1342/icon.jpg?4,Goo Glider
https://fnggcdn.com/items/1328/video.mp4,https://fortnite.gg/img/items/1328/icon.jpg?4,Fusion Coil
https://fnggcdn.com/items/1387/video.mp4,https://fortnite.gg/img/items/1387/icon.jpg?4,Metalmark
https://fnggcdn.com/items/1267/video.mp4,https://fortnite.gg/img/items/1267/icon.jpg?4,Crazy Eight
https://fnggcdn.com/items/1453/video.mp4,https://fortnite.gg/img/items/1453/icon.jpg?4,Sky Trawler
https://fnggcdn.com/items/1230/video.mp4,https://fortnite.gg/img/items/1230/icon.jpg?4,Base Jumper
https://fnggcdn.com/items/1289/video.mp4,https://fortnite.gg/img/items/1289/icon.jpg?6,Downpour
https://fnggcdn.com/items/1228/video.mp4,https://fortnite.gg/img/items/1228/icon.jpg?6,Avengers Quinjet
https://fnggcdn.com/items/1223/video.mp4,https://fortnite.gg/img/items/1223/icon.jpg?4,Arcana
https://fnggcdn.com/items/1491/video.mp4,https://fortnite.gg/img/items/1491/icon.jpg?6,The Milano
https://fnggcdn.com/items/1338/video.mp4,https://fortnite.gg/img/items/1338/icon.jpg?4,Globetrotter
https://fnggcdn.com/items/1482/video.mp4,https://fortnite.gg/img/items/1482/icon.jpg?4,Surefire
https://fnggcdn.com/items/1304/video.mp4,https://fortnite.gg/img/items/1304/icon.jpg?4,Falcon
https://fnggcdn.com/items/1472/video.mp4,https://fortnite.gg/img/items/1472/icon.jpg?2,Stealth Pivot
https://fnggcdn.com/items/1521/video.mp4,https://fortnite.gg/img/items/1521/icon.jpg?4,Wild Streak
https://fnggcdn.com/items/1274/video.mp4,https://fortnite.gg/img/items/1274/icon.jpg?4,Cuddle Cruiser
https://fnggcdn.com/items/1486/video.mp4,https://fortnite.gg/img/items/1486/icon.jpg?4,Targeted
https://fnggcdn.com/items/1278/video.mp4,https://fortnite.gg/img/items/1278/icon.jpg?4,Dark Engine
https://fnggcdn.com/items/1227/video.mp4,https://fortnite.gg/img/items/1227/icon.jpg?4,Aurora
https://fnggcdn.com/items/1526/video.mp4,https://fortnite.gg/img/items/1526/icon.jpg?4,Winter's Thorn
https://fnggcdn.com/items/1301/video.mp4,https://fortnite.gg/img/items/1301/icon.jpg?4,Equalizer
https://fnggcdn.com/items/1435/video.mp4,https://fortnite.gg/img/items/1435/icon.jpg?4,Rush
https://fnggcdn.com/items/1410/video.mp4,https://fortnite.gg/img/items/1410/icon.jpg?4,Plunder
https://fnggcdn.com/items/1351/video.mp4,https://fortnite.gg/img/items/1351/icon.jpg?4,Helium
https://fnggcdn.com/items/1355/video.mp4,https://fortnite.gg/img/items/1355/icon.jpg?4,Home Run
https://fnggcdn.com/items/1373/video.mp4,https://fortnite.gg/img/items/1373/icon.jpg?6,Lavawing
https://fnggcdn.com/items/1327/video.mp4,https://fortnite.gg/img/items/1327/icon.jpg?4,Fuel
https://fnggcdn.com/items/1286/video.mp4,https://fortnite.gg/img/items/1286/icon.jpg?4,Disruptor
https://fnggcdn.com/items/1254/video.mp4,https://fortnite.gg/img/items/1254/icon.jpg?4,Choppa
https://fnggcdn.com/items/1481/video.mp4,https://fortnite.gg/img/items/1481/icon.jpg?4,Sunrise
https://fnggcdn.com/items/1407/video.mp4,https://fortnite.gg/img/items/1407/icon.jpg?4,Pivot
https://fnggcdn.com/items/1242/video.mp4,https://fortnite.gg/img/items/1242/icon.jpg?4,Booty Buoy
https://fnggcdn.com/items/1451/video.mp4,https://fortnite.gg/img/items/1451/icon.jpg?3,Sky Serpents
https://fnggcdn.com/items/1376/video.mp4,https://fortnite.gg/img/items/1376/icon.jpg?4,Lockstep
https://fnggcdn.com/items/1255/video.mp4,https://fortnite.gg/img/items/1255/icon.jpg?4,Cinder
https://fnggcdn.com/items/1401/video.mp4,https://fortnite.gg/img/items/1401/icon.jpg?6,Palm Leaf
https://fnggcdn.com/items/1393/video.mp4,https://fortnite.gg/img/items/1393/icon.jpg?4,Nautilus
https://fnggcdn.com/items/1245/video.mp4,https://fortnite.gg/img/items/1245/icon.jpg?4,Brite Blimp
https://fnggcdn.com/items/1303/video.mp4,https://fortnite.gg/img/items/1303/icon.jpg?4,Extra Cheese
https://fnggcdn.com/items/1362/video.mp4,https://fortnite.gg/img/items/1362/icon.jpg?4,Ice Cream Cruiser
https://fnggcdn.com/items/1350/video.mp4,https://fortnite.gg/img/items/1350/icon.jpg?4,Heartspan
https://fnggcdn.com/items/1456/video.mp4,https://fortnite.gg/img/items/1456/icon.jpg?4,Snowblades
https://fnggcdn.com/items/1385/video.mp4,https://fortnite.gg/img/items/1385/icon.jpg?73,Mello Rider
https://fnggcdn.com/items/1259/video.mp4,https://fortnite.gg/img/items/1259/icon.jpg?4,Coaxial Copter
https://fnggcdn.com/items/1506/video.mp4,https://fortnite.gg/img/items/1506/icon.jpg?4,Tusk
https://fnggcdn.com/items/1287/video.mp4,https://fortnite.gg/img/items/1287/icon.jpg?4,Diverge
https://fnggcdn.com/items/1302/video.mp4,https://fortnite.gg/img/items/1302/icon.jpg?4,Equilibrium
https://fnggcdn.com/items/1403/video.mp4,https://fortnite.gg/img/items/1403/icon.jpg?4,Paper Plane
https://fnggcdn.com/items/1264/video.mp4,https://fortnite.gg/img/items/1264/icon.jpg?4,Coral Cruiser
https://fnggcdn.com/items/1273/video.mp4,https://fortnite.gg/img/items/1273/icon.jpg?4,Crystal Carriage
https://fnggcdn.com/items/1370/video.mp4,https://fortnite.gg/img/items/1370/icon.jpg?4,Krampus' Little Helper
https://fnggcdn.com/items/1332/video.mp4,https://fortnite.gg/img/items/1332/icon.jpg?4,Gingersled
https://fnggcdn.com/items/1360/video.mp4,https://fortnite.gg/img/items/1360/icon.jpg?4,Hyper
https://fnggcdn.com/items/1426/video.mp4,https://fortnite.gg/img/items/1426/icon.jpg?4,Rickety Runner
https://fnggcdn.com/items/1484/video.mp4,https://fortnite.gg/img/items/1484/icon.jpg?4,Tactical Sleigh
https://fnggcdn.com/items/1337/video.mp4,https://fortnite.gg/img/items/1337/icon.jpg?4,Glidurrr
https://fnggcdn.com/items/1432/video.mp4,https://fortnite.gg/img/items/1432/icon.jpg?4,Royale Air
https://fnggcdn.com/items/1457/video.mp4,https://fortnite.gg/img/items/1457/icon.jpg?4,Snowfall
https://fnggcdn.com/items/1288/video.mp4,https://fortnite.gg/img/items/1288/icon.jpg?4,Divine Dragon
https://fnggcdn.com/items/1315/video.mp4,https://fortnite.gg/img/items/1315/icon.jpg?4,Flutterbug
https://fnggcdn.com/items/1317/video.mp4,https://fortnite.gg/img/items/1317/icon.jpg?4,Flying Carp
https://fnggcdn.com/items/1313/video.mp4,https://fortnite.gg/img/items/1313/icon.jpg?4,Flappy Flyer
